"Date","Price","Open","High","Low","Change %"
"Mar 16, 2010","1.5246","1.5053","1.5262","1.4978","1.28%"
"Mar 15, 2010","1.5053","1.5174","1.5208","1.5019","-0.87%"
"Mar 12, 2010","1.5185","1.5063","1.5219","1.5025","0.82%"
"Mar 11, 2010","1.5061","1.4975","1.5067","1.4945","0.52%"
"Mar 10, 2010","1.4983","1.4996","1.5018","1.4873","-0.12%"
"Mar 09, 2010","1.5001","1.5067","1.5069","1.4937","-0.41%"
"Mar 08, 2010","1.5063","1.5137","1.5198","1.5032","-0.49%"
"Mar 05, 2010","1.5137","1.5036","1.5168","1.4994","0.69%"
"Mar 04, 2010","1.5033","1.5098","1.5138","1.5005","-0.48%"
"Mar 03, 2010","1.5105","1.4973","1.5132","1.4958","0.96%"
"Mar 02, 2010","1.4962","1.4987","1.5001","1.4855","-0.19%"
"Mar 01, 2010","1.4991","1.5159","1.5205","1.4782","-1.70%"
"Feb 26, 2010","1.5250","1.5266","1.5321","1.5151","-0.12%"
"Feb 25, 2010","1.5268","1.5408","1.5421","1.5188","-0.88%"
"Feb 24, 2010","1.5404","1.5425","1.5478","1.5387","-0.06%"
"Feb 23, 2010","1.5414","1.5479","1.5576","1.5393","-0.45%"
"Feb 22, 2010","1.5483","1.5476","1.5521","1.5431","0.06%"
"Feb 19, 2010","1.5474","1.5539","1.5551","1.5347","-0.98%"
"Feb 18, 2010","1.5627","1.5670","1.5688","1.5555","-0.29%"
"Feb 17, 2010","1.5672","1.5787","1.5818","1.5667","-0.73%"
"Feb 16, 2010","1.5787","1.5657","1.5798","1.5627","0.82%"
"Feb 15, 2010","1.5658","1.5679","1.5722","1.5611","-0.20%"
"Feb 12, 2010","1.5689","1.5702","1.5742","1.5580","-0.04%"
"Feb 11, 2010","1.5695","1.5590","1.5720","1.5558","0.72%"
"Feb 10, 2010","1.5583","1.5715","1.5766","1.5570","-0.78%"
"Feb 09, 2010","1.5706","1.5583","1.5749","1.5562","0.69%"
"Feb 08, 2010","1.5599","1.5592","1.5662","1.5535","-0.23%"
"Feb 05, 2010","1.5635","1.5756","1.5777","1.5560","-0.74%"
"Feb 04, 2010","1.5751","1.5882","1.5920","1.5730","-0.92%"
"Feb 03, 2010","1.5898","1.5971","1.6071","1.5886","-0.49%"
"Feb 02, 2010","1.5976","1.5956","1.5998","1.5903","0.13%"
"Feb 01, 2010","1.5956","1.5947","1.5980","1.5850","-0.30%"
"Jan 29, 2010","1.6004","1.6136","1.6180","1.5981","-0.75%"
"Jan 28, 2010","1.6125","1.6170","1.6278","1.6113","-0.23%"
"Jan 27, 2010","1.6162","1.6145","1.6246","1.6107","0.12%"
"Jan 26, 2010","1.6143","1.6240","1.6269","1.6094","-0.60%"
"Jan 25, 2010","1.6241","1.6111","1.6261","1.6089","0.81%"
"Jan 22, 2010","1.6110","1.6195","1.6287","1.6078","-0.55%"
"Jan 21, 2010","1.6199","1.6295","1.6314","1.6125","-0.52%"
"Jan 20, 2010","1.6283","1.6366","1.6374","1.6243","-0.53%"
"Jan 19, 2010","1.6370","1.6331","1.6458","1.6311","0.23%"
"Jan 18, 2010","1.6332","1.6255","1.6380","1.6250","0.42%"
"Jan 15, 2010","1.6263","1.6334","1.6355","1.6210","-0.43%"
"Jan 14, 2010","1.6333","1.6283","1.6348","1.6248","0.28%"
"Jan 13, 2010","1.6288","1.6162","1.6309","1.6136","0.69%"
"Jan 12, 2010","1.6176","1.6109","1.6197","1.6063","0.45%"
"Jan 11, 2010","1.6104","1.6071","1.6195","1.6047","0.47%"
"Jan 08, 2010","1.6028","1.5934","1.6111","1.5914","0.58%"
"Jan 07, 2010","1.5935","1.6011","1.6060","1.5894","-0.56%"
"Jan 06, 2010","1.6025","1.5991","1.6065","1.5938","0.17%"
"Jan 05, 2010","1.5998","1.6092","1.6156","1.5967","-0.62%"
"Jan 04, 2010","1.6097","1.6127","1.6242","1.6059","-0.45%"
